id_registro_clima;data;ano_mes;id_talhao;id_fazenda;chuva_acumulada_mm;dias_sem_chuva;temperatura_media_c;umidade_solo_percentual;deficit_hidrico_mm;risco_climatico;janela_operacional
CLIMA_20260331_TALHAO_25;2026-03-31;2026-03;TALHAO_25;FZ003;111,25;15;30,54;55,88;64,83;Médio;Atenção
CLIMA_20260331_TALHAO_26;2026-03-31;2026-03;TALHAO_26;FZ003;106,50;11;27,55;53,62;56,19;Médio;Atenção
CLIMA_20260331_TALHAO_27;2026-03-31;2026-03;TALHAO_27;FZ003;103,84;17;27,12;59,71;70,63;Alto;Desfavorável
CLIMA_20260331_TALHAO_28;2026-03-31;2026-03;TALHAO_28;FZ003;56,76;23;28,15;33,67;97,51;Alto;Desfavorável
CLIMA_20260331_TALHAO_29;2026-03-31;2026-03;TALHAO_29;FZ003;105,66;17;26,88;55,93;62,89;Médio;Atenção
CLIMA_20260331_TALHAO_30;2026-03-31;2026-03;TALHAO_30;FZ004;89,99;15;24,19;45,57;61,62;Médio;Atenção
CLIMA_20260331_TALHAO_31;2026-03-31;2026-03;TALHAO_31;FZ004;154,59;10;21,12;80,25;24,54;Baixo;Favorável
CLIMA_20260331_TALHAO_32;2026-03-31;2026-03;TALHAO_32;FZ004;138,62;11;21,11;71,40;42,41;Médio;Atenção
CLIMA_20260331_TALHAO_33;2026-03-31;2026-03;TALHAO_33;FZ004;164,39;7;24,34;77,94;30,44;Baixo;Favorável
CLIMA_20260331_TALHAO_34;2026-03-31;2026-03;TALHAO_34;FZ005;79,37;20;26,61;45,64;72,19;Alto;Desfavorável
CLIMA_20260331_TALHAO_35;2026-03-31;2026-03;TALHAO_35;FZ005;124,22;10;26,04;64,61;51,27;Médio;Atenção
CLIMA_20260331_TALHAO_36;2026-03-31;2026-03;TALHAO_36;FZ005;87,82;17;26,61;44,88;62,63;Médio;Atenção
CLIMA_20260331_TALHAO_37;2026-03-31;2026-03;TALHAO_37;FZ005;112,41;12;26,07;60,65;43,85;Médio;Atenção
CLIMA_20260331_TALHAO_38;2026-03-31;2026-03;TALHAO_38;FZ005;130,59;13;27,45;68,38;44,33;Médio;Atenção
CLIMA_20260331_TALHAO_39;2026-03-31;2026-03;TALHAO_39;FZ005;117,25;16;24,37;60,16;46,93;Médio;Atenção
CLIMA_20260331_TALHAO_40;2026-03-31;2026-03;TALHAO_40;FZ005;134,84;10;24,60;64,36;33,98;Baixo;Favorável
CLIMA_20260430_TALHAO_01;2026-04-30;2026-04;TALHAO_01;FZ001;95,41;18;27,19;47,05;77,02;Alto;Desfavorável
CLIMA_20260430_TALHAO_02;2026-04-30;2026-04;TALHAO_02;FZ001;85,37;19;28,07;47,57;65,75;Alto;Desfavorável
CLIMA_20260430_TALHAO_03;2026-04-30;2026-04;TALHAO_03;FZ001;75,06;20;29,88;43,10;77,01;Alto;Desfavorável
CLIMA_20260430_TALHAO_04;2026-04-30;2026-04;TALHAO_04;FZ001;108,45;11;27,46;64,60;60,23;Médio;Atenção
CLIMA_20260430_TALHAO_05;2026-04-30;2026-04;TALHAO_05;FZ001;96,31;14;29,03;56,72;66,15;Alto;Desfavorável
CLIMA_20260430_TALHAO_06;2026-04-30;2026-04;TALHAO_06;FZ001;85,52;19;25,76;41,58;78,56;Alto;Desfavorável
CLIMA_20260430_TALHAO_07;2026-04-30;2026-04;TALHAO_07;FZ001;109,59;16;28,96;57,88;71,34;Alto;Desfavorável
CLIMA_20260430_TALHAO_08;2026-04-30;2026-04;TALHAO_08;FZ001;83,67;18;25,81;42,86;71,95;Alto;Desfavorável
CLIMA_20260430_TALHAO_09;2026-04-30;2026-04;TALHAO_09;FZ001;127,61;7;28,42;64,64;48,23;Médio;Atenção
CLIMA_20260430_TALHAO_10;2026-04-30;2026-04;TALHAO_10;FZ001;50,65;22;28,41;35,26;87,49;Alto;Desfavorável
CLIMA_20260430_TALHAO_11;2026-04-30;2026-04;TALHAO_11;FZ001;72,66;19;28,85;36,27;74,90;Alto;Desfavorável
CLIMA_20260430_TALHAO_12;2026-04-30;2026-04;TALHAO_12;FZ001;87,89;13;27,98;52,31;67,35;Alto;Desfavorável
CLIMA_20260430_TALHAO_13;2026-04-30;2026-04;TALHAO_13;FZ001;72,90;14;29,53;39,03;83,68;Alto;Desfavorável
CLIMA_20260430_TALHAO_14;2026-04-30;2026-04;TALHAO_14;FZ002;86,24;14;25,27;43,78;76,03;Alto;Desfavorável
CLIMA_20260430_TALHAO_15;2026-04-30;2026-04;TALHAO_15;FZ002;54,35;18;26,66;30,23;78,43;Alto;Desfavorável
CLIMA_20260430_TALHAO_16;2026-04-30;2026-04;TALHAO_16;FZ002;80,09;16;24,92;42,49;78,52;Alto;Desfavorável
CLIMA_20260430_TALHAO_17;2026-04-30;2026-04;TALHAO_17;FZ002;52,76;18;27,87;27,91;88,40;Alto;Desfavorável
CLIMA_20260430_TALHAO_18;2026-04-30;2026-04;TALHAO_18;FZ002;64,74;22;24,54;41,30;82,57;Alto;Desfavorável
CLIMA_20260430_TALHAO_19;2026-04-30;2026-04;TALHAO_19;FZ002;72,22;21;26,86;43,20;92,40;Alto;Desfavorável
CLIMA_20260430_TALHAO_20;2026-04-30;2026-04;TALHAO_20;FZ002;37,25;22;26,61;18,08;96,58;Alto;Desfavorável
CLIMA_20260430_TALHAO_21;2026-04-30;2026-04;TALHAO_21;FZ002;81,65;14;26,93;47,13;75,45;Alto;Desfavorável
CLIMA_20260430_TALHAO_22;2026-04-30;2026-04;TALHAO_22;FZ002;60,70;22;24,87;31,90;81,10;Alto;Desfavorável
CLIMA_20260430_TALHAO_23;2026-04-30;2026-04;TALHAO_23;FZ003;123,96;7;29,42;73,46;41,69;Médio;Atenção
CLIMA_20260430_TALHAO_24;2026-04-30;2026-04;TALHAO_24;FZ003;93,70;15;26,33;49,71;54,70;Médio;Atenção
CLIMA_20260430_TALHAO_25;2026-04-30;2026-04;TALHAO_25;FZ003;46,75;24;29,86;20,99;98,20;Alto;Desfavorável
CLIMA_20260430_TALHAO_26;2026-04-30;2026-04;TALHAO_26;FZ003;71,22;20;26,15;41,55;84,72;Alto;Desfavorável
CLIMA_20260430_TALHAO_27;2026-04-30;2026-04;TALHAO_27;FZ003;69,12;17;30,20;37,34;76,78;Alto;Desfavorável
CLIMA_20260430_TALHAO_28;2026-04-30;2026-04;TALHAO_28;FZ003;142,43;4;29,41;86,38;29,86;Baixo;Favorável
CLIMA_20260430_TALHAO_29;2026-04-30;2026-04;TALHAO_29;FZ003;68,67;18;26,29;36,24;87,45;Alto;Desfavorável
CLIMA_20260430_TALHAO_30;2026-04-30;2026-04;TALHAO_30;FZ004;142,31;12;23,69;74,07;32,99;Baixo;Favorável
CLIMA_20260430_TALHAO_31;2026-04-30;2026-04;TALHAO_31;FZ004;126,76;10;24,14;62,39;39,83;Médio;Atenção
CLIMA_20260430_TALHAO_32;2026-04-30;2026-04;TALHAO_32;FZ004;112,77;14;21,68;54,61;57,48;Médio;Atenção
CLIMA_20260430_TALHAO_33;2026-04-30;2026-04;TALHAO_33;FZ004;186,88;5;22,78;95;20,30;Baixo;Favorável
CLIMA_20260430_TALHAO_34;2026-04-30;2026-04;TALHAO_34;FZ005;83,93;20;28,75;46,62;72,73;Alto;Desfavorável
CLIMA_20260430_TALHAO_35;2026-04-30;2026-04;TALHAO_35;FZ005;30,03;28;28,47;14,16;112,09;Alto;Desfavorável
CLIMA_20260430_TALHAO_36;2026-04-30;2026-04;TALHAO_36;FZ005;22,07;27;25,14;18,90;111,97;Alto;Desfavorável
CLIMA_20260430_TALHAO_37;2026-04-30;2026-04;TALHAO_37;FZ005;91,20;13;24,53;57,93;68,70;Alto;Desfavorável
CLIMA_20260430_TALHAO_38;2026-04-30;2026-04;TALHAO_38;FZ005;13,94;23;28,12;18,29;117,48;Alto;Desfavorável
CLIMA_20260430_TALHAO_39;2026-04-30;2026-04;TALHAO_39;FZ005;87,84;14;24,34;50,46;56,62;Médio;Atenção
CLIMA_20260430_TALHAO_40;2026-04-30;2026-04;TALHAO_40;FZ005;85,31;18;26,18;46,19;83,88;Alto;Desfavorável
CLIMA_20260531_TALHAO_01;2026-05-31;2026-05;TALHAO_01;FZ001;85,45;13;25,57;43,79;61,54;Médio;Atenção
CLIMA_20260531_TALHAO_02;2026-05-31;2026-05;TALHAO_02;FZ001;26,04;27;27,22;16,01;104,46;Alto;Desfavorável
CLIMA_20260531_TALHAO_03;2026-05-31;2026-05;TALHAO_03;FZ001;71,19;15;29,01;36,62;74,54;Alto;Desfavorável
CLIMA_20260531_TALHAO_04;2026-05-31;2026-05;TALHAO_04;FZ001;49,57;18;28,57;32,01;87,59;Alto;Desfavorável
CLIMA_20260531_TALHAO_05;2026-05-31;2026-05;TALHAO_05;FZ001;70,94;17;28,17;38,28;74,00;Alto;Desfavorável
CLIMA_20260531_TALHAO_06;2026-05-31;2026-05;TALHAO_06;FZ001;56,10;23;27,01;28,41;95,63;Alto;Desfavorável
CLIMA_20260531_TALHAO_07;2026-05-31;2026-05;TALHAO_07;FZ001;42,20;25;29,20;21,79;97,04;Alto;Desfavorável
CLIMA_20260531_TALHAO_08;2026-05-31;2026-05;TALHAO_08;FZ001;35,99;27;26,67;25,25;109,56;Alto;Desfavorável
CLIMA_20260531_TALHAO_09;2026-05-31;2026-05;TALHAO_09;FZ001;38,49;23;29,81;20,00;91,23;Alto;Desfavorável
CLIMA_20260531_TALHAO_10;2026-05-31;2026-05;TALHAO_10;FZ001;95,77;18;28,59;45,96;73,30;Alto;Desfavorável
CLIMA_20260531_TALHAO_11;2026-05-31;2026-05;TALHAO_11;FZ001;52,99;22;26,33;28,25;91,64;Alto;Desfavorável
CLIMA_20260531_TALHAO_12;2026-05-31;2026-05;TALHAO_12;FZ001;133,38;13;29,76;64,90;43,13;Médio;Atenção
CLIMA_20260531_TALHAO_13;2026-05-31;2026-05;TALHAO_13;FZ001;33,42;22;29,51;20,34;108,07;Alto;Desfavorável
CLIMA_20260531_TALHAO_14;2026-05-31;2026-05;TALHAO_14;FZ002;22,08;25;24,42;16,79;117,82;Alto;Desfavorável
CLIMA_20260531_TALHAO_15;2026-05-31;2026-05;TALHAO_15;FZ002;37,37;23;24,13;18,05;98,44;Alto;Desfavorável
CLIMA_20260531_TALHAO_16;2026-05-31;2026-05;TALHAO_16;FZ002;59,06;20;25,43;35,86;90,02;Alto;Desfavorável
CLIMA_20260531_TALHAO_17;2026-05-31;2026-05;TALHAO_17;FZ002;21,87;24;26,21;17,08;109,21;Alto;Desfavorável
CLIMA_20260531_TALHAO_18;2026-05-31;2026-05;TALHAO_18;FZ002;105,56;12;25,85;64,14;47,51;Médio;Atenção
CLIMA_20260531_TALHAO_19;2026-05-31;2026-05;TALHAO_19;FZ002;12,05;30;26,12;12;121,68;Alto;Desfavorável
CLIMA_20260531_TALHAO_20;2026-05-31;2026-05;TALHAO_20;FZ002;20,88;25;25,64;14,12;114,98;Alto;Desfavorável
CLIMA_20260531_TALHAO_21;2026-05-31;2026-05;TALHAO_21;FZ002;78,88;15;24,76;49,96;82,46;Alto;Desfavorável
CLIMA_20260531_TALHAO_22;2026-05-31;2026-05;TALHAO_22;FZ002;36,05;25;25,34;26,19;113,57;Alto;Desfavorável
CLIMA_20260531_TALHAO_23;2026-05-31;2026-05;TALHAO_23;FZ003;81,62;17;26,51;39,55;63,52;Médio;Atenção
CLIMA_20260531_TALHAO_24;2026-05-31;2026-05;TALHAO_24;FZ003;40,52;24;26,95;25,60;93,52;Alto;Desfavorável
CLIMA_20260531_TALHAO_25;2026-05-31;2026-05;TALHAO_25;FZ003;21,50;23;29,70;18,51;100,76;Alto;Desfavorável
CLIMA_20260531_TALHAO_26;2026-05-31;2026-05;TALHAO_26;FZ003;49,49;20;29,34;30,95;87,37;Alto;Desfavorável
CLIMA_20260531_TALHAO_27;2026-05-31;2026-05;TALHAO_27;FZ003;90,01;12;30,38;52,58;63,76;Médio;Atenção
CLIMA_20260531_TALHAO_28;2026-05-31;2026-05;TALHAO_28;FZ003;46,24;25;28,12;26,60;92,55;Alto;Desfavorável
CLIMA_20260531_TALHAO_29;2026-05-31;2026-05;TALHAO_29;FZ003;37,07;20;28,00;24,62;91,13;Alto;Desfavorável
CLIMA_20260531_TALHAO_30;2026-05-31;2026-05;TALHAO_30;FZ004;95,54;11;21,83;62,55;48,52;Médio;Atenção
CLIMA_20260531_TALHAO_31;2026-05-31;2026-05;TALHAO_31;FZ004;128,15;11;23,21;62,35;53,50;Médio;Atenção
CLIMA_20260531_TALHAO_32;2026-05-31;2026-05;TALHAO_32;FZ004;96,88;18;23,25;50,33;70,67;Alto;Desfavorável
CLIMA_20260531_TALHAO_33;2026-05-31;2026-05;TALHAO_33;FZ004;73,20;18;23,09;43,71;77,07;Alto;Desfavorável
CLIMA_20260531_TALHAO_34;2026-05-31;2026-05;TALHAO_34;FZ005;52,21;18;25,39;32,18;89,54;Alto;Desfavorável
CLIMA_20260531_TALHAO_35;2026-05-31;2026-05;TALHAO_35;FZ005;48,29;22;24,38;32,89;102,04;Alto;Desfavorável
CLIMA_20260531_TALHAO_36;2026-05-31;2026-05;TALHAO_36;FZ005;4,54;26;27,79;12;109,96;Alto;Desfavorável
CLIMA_20260531_TALHAO_37;2026-05-31;2026-05;TALHAO_37;FZ005;54,22;23;28,22;25,52;91,27;Alto;Desfavorável
CLIMA_20260531_TALHAO_38;2026-05-31;2026-05;TALHAO_38;FZ005;27,69;21;27,20;17,65;100,22;Alto;Desfavorável
CLIMA_20260531_TALHAO_39;2026-05-31;2026-05;TALHAO_39;FZ005;45,20;19;25,03;32,44;93,61;Alto;Desfavorável
CLIMA_20260531_TALHAO_40;2026-05-31;2026-05;TALHAO_40;FZ005;59,61;18;28,05;40,25;84,42;Alto;Desfavorável
